symbol,timestamp,price
BAJFINANCE,2025-07-12T09:19:40.635000Z,1263.71
SBIN,2025-07-12T09:19:40.640000Z,1609.22
ITC,2025-07-12T09:19:40.645000Z,2265.78
ITC,2025-07-12T09:19:40.650000Z,1554.49
HDFCBANK,2025-07-12T09:19:40.655000Z,2158.63
ITC,2025-07-12T09:19:40.660000Z,2777.36
INFY,2025-07-12T09:19:40.665000Z,1986.78
TCS,2025-07-12T09:19:40.670000Z,2835.94
HDFCBANK,2025-07-12T09:19:40.675000Z,2308.06
HDFCBANK,2025-07-12T09:19:40.680000Z,1514.78
SBIN,2025-07-12T09:19:40.685000Z,1380.9
ITC,2025-07-12T09:19:40.690000Z,1227.56
ITC,2025-07-12T09:19:40.695000Z,1134.45
RELIANCE,2025-07-12T09:19:40.700000Z,1966.4
SBIN,2025-07-12T09:19:40.705000Z,1152.2
RELIANCE,2025-07-12T09:19:40.710000Z,1636.08
SBIN,2025-07-12T09:19:40.715000Z,2495.76
RELIANCE,2025-07-12T09:19:40.720000Z,1658.67
TCS,2025-07-12T09:19:40.725000Z,1996.4
ITC,2025-07-12T09:19:40.730000Z,2478.68
RELIANCE,2025-07-12T09:19:40.735000Z,2584.28
TCS,2025-07-12T09:19:40.740000Z,2624.57
TCS,2025-07-12T09:19:40.745000Z,2228.48
BAJFINANCE,2025-07-12T09:19:40.750000Z,2273.12
TCS,2025-07-12T09:19:40.755000Z,1767.83
BAJFINANCE,2025-07-12T09:19:40.760000Z,1957.53
SBIN,2025-07-12T09:19:40.765000Z,2214.09
INFY,2025-07-12T09:19:40.770000Z,2638.03
TCS,2025-07-12T09:19:40.775000Z,1025.17
BAJFINANCE,2025-07-12T09:19:40.780000Z,2052.12
RELIANCE,2025-07-12T09:19:40.785000Z,1900.93
HDFCBANK,2025-07-12T09:19:40.790000Z,1377.0
ITC,2025-07-12T09:19:40.795000Z,1746.57
SBIN,2025-07-12T09:19:40.800000Z,2220.32
HDFCBANK,2025-07-12T09:19:40.805000Z,1897.63
RELIANCE,2025-07-12T09:19:40.810000Z,1529.17
SBIN,2025-07-12T09:19:40.815000Z,2860.03
BAJFINANCE,2025-07-12T09:19:40.820000Z,2289.78
SBIN,2025-07-12T09:19:40.825000Z,1866.05
SBIN,2025-07-12T09:19:40.830000Z,1191.59
HDFCBANK,2025-07-12T09:19:40.835000Z,1134.1
ITC,2025-07-12T09:19:40.840000Z,2342.37
BAJFINANCE,2025-07-12T09:19:40.845000Z,1260.37
INFY,2025-07-12T09:19:40.850000Z,2910.76
INFY,2025-07-12T09:19:40.855000Z,1589.78
HDFCBANK,2025-07-12T09:19:40.860000Z,1257.72
INFY,2025-07-12T09:19:40.865000Z,1135.71
SBIN,2025-07-12T09:19:40.870000Z,2900.34
HDFCBANK,2025-07-12T09:19:40.875000Z,2754.48
HDFCBANK,2025-07-12T09:19:40.880000Z,2896.85
ITC,2025-07-12T09:19:40.885000Z,2134.81
TCS,2025-07-12T09:19:40.890000Z,1607.79
HDFCBANK,2025-07-12T09:19:40.895000Z,2554.66
ITC,2025-07-12T09:19:40.900000Z,1117.66
INFY,2025-07-12T09:19:40.905000Z,2375.11
INFY,2025-07-12T09:19:40.910000Z,1325.8
HDFCBANK,2025-07-12T09:19:40.915000Z,2785.95
BAJFINANCE,2025-07-12T09:19:40.920000Z,1619.65
SBIN,2025-07-12T09:19:40.925000Z,2946.31
TCS,2025-07-12T09:19:40.930000Z,1213.63
RELIANCE,2025-07-12T09:19:40.935000Z,1477.35
TCS,2025-07-12T09:19:40.940000Z,1443.27
SBIN,2025-07-12T09:19:40.945000Z,2121.97
TCS,2025-07-12T09:19:40.950000Z,1305.44
SBIN,2025-07-12T09:19:40.955000Z,1212.97
RELIANCE,2025-07-12T09:19:40.960000Z,1952.3
TCS,2025-07-12T09:19:40.965000Z,1769.6
RELIANCE,2025-07-12T09:19:40.970000Z,1853.43
BAJFINANCE,2025-07-12T09:19:40.975000Z,2597.5
BAJFINANCE,2025-07-12T09:19:40.980000Z,2463.59
TCS,2025-07-12T09:19:40.985000Z,2782.32
ITC,2025-07-12T09:19:40.990000Z,1595.69
SBIN,2025-07-12T09:19:40.995000Z,1809.51
ITC,2025-07-12T09:19:41Z,1899.98
TCS,2025-07-12T09:19:41.005000Z,1712.36
HDFCBANK,2025-07-12T09:19:41.010000Z,1373.87
SBIN,2025-07-12T09:19:41.015000Z,1135.4
RELIANCE,2025-07-12T09:19:41.020000Z,1073.96
TCS,2025-07-12T09:19:41.025000Z,2508.18
BAJFINANCE,2025-07-12T09:19:41.030000Z,2613.58
INFY,2025-07-12T09:19:41.035000Z,1301.48
HDFCBANK,2025-07-12T09:19:41.040000Z,1372.92
RELIANCE,2025-07-12T09:19:41.045000Z,1797.92
BAJFINANCE,2025-07-12T09:19:41.050000Z,2360.64
BAJFINANCE,2025-07-12T09:19:41.055000Z,1841.16
HDFCBANK,2025-07-12T09:19:41.060000Z,1976.84
RELIANCE,2025-07-12T09:19:41.065000Z,1807.59
INFY,2025-07-12T09:19:41.070000Z,1418.39
INFY,2025-07-12T09:19:41.075000Z,1478.81
INFY,2025-07-12T09:19:41.080000Z,1874.54
ITC,2025-07-12T09:19:41.085000Z,2347.04
SBIN,2025-07-12T09:19:41.090000Z,2045.28
INFY,2025-07-12T09:19:41.095000Z,2839.02
RELIANCE,2025-07-12T09:19:41.100000Z,2769.15
RELIANCE,2025-07-12T09:19:41.105000Z,2856.32
HDFCBANK,2025-07-12T09:19:41.110000Z,2044.82
RELIANCE,2025-07-12T09:19:41.115000Z,2673.28
HDFCBANK,2025-07-12T09:19:41.120000Z,2900.9
ITC,2025-07-12T09:19:41.125000Z,1966.62
TCS,2025-07-12T09:19:41.130000Z,1372.71
SBIN,2025-07-12T09:19:41.135000Z,1297.56
HDFCBANK,2025-07-12T09:19:41.140000Z,1383.52
BAJFINANCE,2025-07-12T09:19:41.145000Z,2927.11
INFY,2025-07-12T09:19:41.150000Z,1231.36
INFY,2025-07-12T09:19:41.155000Z,2557.33
SBIN,2025-07-12T09:19:41.160000Z,1457.48
SBIN,2025-07-12T09:19:41.165000Z,2437.07
BAJFINANCE,2025-07-12T09:19:41.170000Z,2555.38
INFY,2025-07-12T09:19:41.175000Z,1589.63
TCS,2025-07-12T09:19:41.180000Z,1366.95
RELIANCE,2025-07-12T09:19:41.185000Z,2043.31
HDFCBANK,2025-07-12T09:19:41.190000Z,1487.38
ITC,2025-07-12T09:19:41.195000Z,1400.79
HDFCBANK,2025-07-12T09:19:41.200000Z,2093.99
TCS,2025-07-12T09:19:41.205000Z,2917.12
HDFCBANK,2025-07-12T09:19:41.210000Z,2096.69
SBIN,2025-07-12T09:19:41.215000Z,2990.95
HDFCBANK,2025-07-12T09:19:41.220000Z,2543.59
BAJFINANCE,2025-07-12T09:19:41.225000Z,2026.71
SBIN,2025-07-12T09:19:41.230000Z,2634.17
INFY,2025-07-12T09:19:41.235000Z,2849.42
SBIN,2025-07-12T09:19:41.240000Z,1325.29
SBIN,2025-07-12T09:19:41.245000Z,2444.63
HDFCBANK,2025-07-12T09:19:41.250000Z,1096.95
RELIANCE,2025-07-12T09:19:41.255000Z,2890.57
RELIANCE,2025-07-12T09:19:41.260000Z,2123.09
TCS,2025-07-12T09:19:41.265000Z,2630.08
RELIANCE,2025-07-12T09:19:41.270000Z,2465.31
HDFCBANK,2025-07-12T09:19:41.275000Z,1542.1
SBIN,2025-07-12T09:19:41.280000Z,1273.57
HDFCBANK,2025-07-12T09:19:41.285000Z,1518.17
ITC,2025-07-12T09:19:41.290000Z,2732.1
ITC,2025-07-12T09:19:41.295000Z,2189.17
ITC,2025-07-12T09:19:41.300000Z,1237.88
SBIN,2025-07-12T09:19:41.305000Z,2412.03
SBIN,2025-07-12T09:19:41.310000Z,2103.02
SBIN,2025-07-12T09:19:41.315000Z,1610.29
BAJFINANCE,2025-07-12T09:19:41.320000Z,2424.95
TCS,2025-07-12T09:19:41.325000Z,2903.32
TCS,2025-07-12T09:19:41.330000Z,2469.3
SBIN,2025-07-12T09:19:41.335000Z,1040.63
RELIANCE,2025-07-12T09:19:41.340000Z,1249.13
INFY,2025-07-12T09:19:41.345000Z,2615.07
BAJFINANCE,2025-07-12T09:19:41.350000Z,1724.87
INFY,2025-07-12T09:19:41.355000Z,1955.38
RELIANCE,2025-07-12T09:19:41.360000Z,2889.12
ITC,2025-07-12T09:19:41.365000Z,2787.78
ITC,2025-07-12T09:19:41.370000Z,2634.27
TCS,2025-07-12T09:19:41.375000Z,1518.2
ITC,2025-07-12T09:19:41.380000Z,1100.28
RELIANCE,2025-07-12T09:19:41.385000Z,1752.92
ITC,2025-07-12T09:19:41.390000Z,1690.17
INFY,2025-07-12T09:19:41.395000Z,1712.15
SBIN,2025-07-12T09:19:41.400000Z,1769.43
BAJFINANCE,2025-07-12T09:19:41.405000Z,1399.89
TCS,2025-07-12T09:19:41.410000Z,1640.08
INFY,2025-07-12T09:19:41.415000Z,2827.89
HDFCBANK,2025-07-12T09:19:41.420000Z,1150.66
ITC,2025-07-12T09:19:41.425000Z,2096.27
TCS,2025-07-12T09:19:41.430000Z,1761.99
RELIANCE,2025-07-12T09:19:41.435000Z,2381.03
INFY,2025-07-12T09:19:41.440000Z,2284.6
HDFCBANK,2025-07-12T09:19:41.445000Z,1267.81
RELIANCE,2025-07-12T09:19:41.450000Z,1856.93
ITC,2025-07-12T09:19:41.455000Z,1082.31
SBIN,2025-07-12T09:19:41.460000Z,1773.03
RELIANCE,2025-07-12T09:19:41.465000Z,1336.64
INFY,2025-07-12T09:19:41.470000Z,1248.96
SBIN,2025-07-12T09:19:41.475000Z,2811.06
TCS,2025-07-12T09:19:41.480000Z,1634.48
TCS,2025-07-12T09:19:41.485000Z,1958.27
SBIN,2025-07-12T09:19:41.490000Z,2821.99
TCS,2025-07-12T09:19:41.495000Z,2616.59
TCS,2025-07-12T09:19:41.500000Z,2662.71
RELIANCE,2025-07-12T09:19:41.505000Z,2884.97
RELIANCE,2025-07-12T09:19:41.510000Z,2936.21
INFY,2025-07-12T09:19:41.515000Z,1986.32
BAJFINANCE,2025-07-12T09:19:41.520000Z,1799.32
ITC,2025-07-12T09:19:41.525000Z,2308.05
INFY,2025-07-12T09:19:41.530000Z,2204.2
TCS,2025-07-12T09:19:41.535000Z,2787.3
ITC,2025-07-12T09:19:41.540000Z,1052.47
BAJFINANCE,2025-07-12T09:19:41.545000Z,2624.06
BAJFINANCE,2025-07-12T09:19:41.550000Z,2830.88
BAJFINANCE,2025-07-12T09:19:41.557000Z,2831.28
TCS,2025-07-12T09:19:41.555000Z,1082.25
SBIN,2025-07-12T09:19:41.560000Z,2141.31
ITC,2025-07-12T09:19:41.565000Z,2254.76
TCS,2025-07-12T09:19:41.570000Z,1431.02
TCS,2025-07-12T09:19:41.575000Z,1763.97
BAJFINANCE,2025-07-12T09:19:41.580000Z,1231.1
INFY,2025-07-12T09:19:41.585000Z,1541.15
HDFCBANK,2025-07-12T09:19:41.590000Z,2839.6
RELIANCE,2025-07-12T09:19:41.595000Z,1724.88
TCS,2025-07-12T09:19:41.600000Z,2415.55
TCS,2025-07-12T09:19:41.609000Z,2415.89
INFY,2025-07-12T09:19:41.605000Z,2701.52
RELIANCE,2025-07-12T09:19:41.610000Z,2693.0
SBIN,2025-07-12T09:19:41.615000Z,1783.78
INFY,2025-07-12T09:19:41.620000Z,1979.85
HDFCBANK,2025-07-12T09:19:41.625000Z,1162.81
INFY,2025-07-12T09:19:41.630000Z,2447.51
BAJFINANCE,2025-07-12T09:19:41.635000Z,2781.22
RELIANCE,2025-07-12T09:19:41.640000Z,2550.53
TCS,2025-07-12T09:19:41.645000Z,2535.19
SBIN,2025-07-12T09:19:41.650000Z,2679.17
BAJFINANCE,2025-07-12T09:19:41.655000Z,1021.38
SBIN,2025-07-12T09:19:41.660000Z,2533.8
HDFCBANK,2025-07-12T09:19:41.665000Z,2723.2
RELIANCE,2025-07-12T09:19:41.670000Z,2391.21
ITC,2025-07-12T09:19:41.675000Z,1344.46
BAJFINANCE,2025-07-12T09:19:41.680000Z,1737.62
HDFCBANK,2025-07-12T09:19:41.685000Z,1408.04
TCS,2025-07-12T09:19:41.690000Z,2465.91
ITC,2025-07-12T09:19:41.695000Z,1889.08
ITC,2025-07-12T09:19:41.700000Z,1407.25
SBIN,2025-07-12T09:19:41.705000Z,1535.84
ITC,2025-07-12T09:19:41.710000Z,2617.7
ITC,2025-07-12T09:19:41.715000Z,1120.86
INFY,2025-07-12T09:19:41.720000Z,2132.92
INFY,2025-07-12T09:19:41.725000Z,2904.59
HDFCBANK,2025-07-12T09:19:41.730000Z,1757.54
HDFCBANK,2025-07-12T09:19:41.735000Z,2697.15
INFY,2025-07-12T09:19:41.740000Z,1934.69
SBIN,2025-07-12T09:19:41.745000Z,2867.81
TCS,2025-07-12T09:19:41.750000Z,2777.93
BAJFINANCE,2025-07-12T09:19:41.755000Z,1817.47
SBIN,2025-07-12T09:19:41.760000Z,2696.85
RELIANCE,2025-07-12T09:19:41.765000Z,2788.21
ITC,2025-07-12T09:19:41.770000Z,2363.24
INFY,2025-07-12T09:19:41.775000Z,1087.26
INFY,2025-07-12T09:19:41.780000Z,1204.46
HDFCBANK,2025-07-12T09:19:41.785000Z,1444.65
INFY,2025-07-12T09:19:41.790000Z,2928.07
RELIANCE,2025-07-12T09:19:41.795000Z,2427.41
SBIN,2025-07-12T09:19:41.800000Z,1725.0
HDFCBANK,2025-07-12T09:19:41.805000Z,2402.65
INFY,2025-07-12T09:19:41.810000Z,1434.37
BAJFINANCE,2025-07-12T09:19:41.815000Z,2293.77
INFY,2025-07-12T09:19:41.820000Z,2691.53
BAJFINANCE,2025-07-12T09:19:41.825000Z,1830.8
TCS,2025-07-12T09:19:41.830000Z,1783.15
TCS,2025-07-12T09:19:41.835000Z,2042.07
TCS,2025-07-12T09:19:41.840000Z,2816.67
ITC,2025-07-12T09:19:41.845000Z,1752.93
RELIANCE,2025-07-12T09:19:41.850000Z,1928.6
TCS,2025-07-12T09:19:41.855000Z,1636.39
HDFCBANK,2025-07-12T09:19:41.860000Z,2195.85
BAJFINANCE,2025-07-12T09:19:41.865000Z,1765.1
ITC,2025-07-12T09:19:41.870000Z,2938.3
ITC,2025-07-12T09:19:41.875000Z,1593.69
INFY,2025-07-12T09:19:41.880000Z,1784.83
BAJFINANCE,2025-07-12T09:19:41.885000Z,1715.24
SBIN,2025-07-12T09:19:41.890000Z,2812.38
RELIANCE,2025-07-12T09:19:41.895000Z,2590.27
ITC,2025-07-12T09:19:41.900000Z,1595.98
INFY,2025-07-12T09:19:41.905000Z,2188.82
TCS,2025-07-12T09:19:41.910000Z,1543.54
HDFCBANK,2025-07-12T09:19:41.915000Z,2991.3
HDFCBANK,2025-07-12T09:19:41.920000Z,2567.71
HDFCBANK,2025-07-12T09:19:41.925000Z,2285.23
HDFCBANK,2025-07-12T09:19:41.930000Z,1134.41
INFY,2025-07-12T09:19:41.935000Z,1366.78
SBIN,2025-07-12T09:19:41.940000Z,1999.61
TCS,2025-07-12T09:19:41.945000Z,2968.87
SBIN,2025-07-12T09:19:41.950000Z,2481.77
BAJFINANCE,2025-07-12T09:19:41.955000Z,2816.96
TCS,2025-07-12T09:19:41.960000Z,2741.47
HDFCBANK,2025-07-12T09:19:41.965000Z,2885.53
TCS,2025-07-12T09:19:41.970000Z,2930.06
HDFCBANK,2025-07-12T09:19:41.975000Z,1175.68
SBIN,2025-07-12T09:19:41.980000Z,1491.94
SBIN,2025-07-12T09:19:41.985000Z,1799.66
BAJFINANCE,2025-07-12T09:19:41.990000Z,1554.09
HDFCBANK,2025-07-12T09:19:41.995000Z,2399.86
RELIANCE,2025-07-12T09:19:42Z,1337.65
HDFCBANK,2025-07-12T09:19:42.005000Z,1447.62
INFY,2025-07-12T09:19:42.010000Z,1109.98
SBIN,2025-07-12T09:19:42.015000Z,1415.67
TCS,2025-07-12T09:19:42.020000Z,1237.7
INFY,2025-07-12T09:19:42.025000Z,2763.08
HDFCBANK,2025-07-12T09:19:42.030000Z,1513.89
BAJFINANCE,2025-07-12T09:19:42.035000Z,2939.24
RELIANCE,2025-07-12T09:19:42.040000Z,1852.41
TCS,2025-07-12T09:19:42.045000Z,2341.5
HDFCBANK,2025-07-12T09:19:42.050000Z,1289.54
TCS,2025-07-12T09:19:42.055000Z,2325.99
SBIN,2025-07-12T09:19:42.060000Z,2860.14
TCS,2025-07-12T09:19:42.065000Z,1044.97
RELIANCE,2025-07-12T09:19:42.070000Z,2751.55
HDFCBANK,2025-07-12T09:19:42.075000Z,1221.34
RELIANCE,2025-07-12T09:19:42.080000Z,2007.63
INFY,2025-07-12T09:19:42.085000Z,2122.46
RELIANCE,2025-07-12T09:19:42.090000Z,1766.02
BAJFINANCE,2025-07-12T09:19:42.095000Z,1658.62
SBIN,2025-07-12T09:19:42.100000Z,2702.39
TCS,2025-07-12T09:19:42.105000Z,2390.72
INFY,2025-07-12T09:19:42.110000Z,1401.9
HDFCBANK,2025-07-12T09:19:42.115000Z,2056.01
INFY,2025-07-12T09:19:42.120000Z,2405.67
RELIANCE,2025-07-12T09:19:42.125000Z,2290.38
TCS,2025-07-12T09:19:42.130000Z,2329.91
RELIANCE,2025-07-12T09:19:42.135000Z,2398.84
ITC,2025-07-12T09:19:42.140000Z,1864.22
INFY,2025-07-12T09:19:42.145000Z,1983.78
TCS,2025-07-12T09:19:42.150000Z,1863.2
BAJFINANCE,2025-07-12T09:19:42.155000Z,1006.81
RELIANCE,2025-07-12T09:19:42.160000Z,2449.07
HDFCBANK,2025-07-12T09:19:42.165000Z,1983.52
RELIANCE,2025-07-12T09:19:42.170000Z,2238.2
ITC,2025-07-12T09:19:42.175000Z,2496.26
ITC,2025-07-12T09:19:42.180000Z,2397.24
INFY,2025-07-12T09:19:42.185000Z,2913.25
INFY,2025-07-12T09:19:42.190000Z,1635.04
INFY,2025-07-12T09:19:42.195000Z,2386.13
BAJFINANCE,2025-07-12T09:19:42.200000Z,2248.61
BAJFINANCE,2025-07-12T09:19:42.205000Z,1029.73
HDFCBANK,2025-07-12T09:19:42.210000Z,1767.43
SBIN,2025-07-12T09:19:42.215000Z,1863.86
ITC,2025-07-12T09:19:42.220000Z,1087.21
INFY,2025-07-12T09:19:42.225000Z,2379.87
INFY,2025-07-12T09:19:42.230000Z,1280.01
INFY,2025-07-12T09:19:42.235000Z,2788.63
TCS,2025-07-12T09:19:42.240000Z,1786.21
INFY,2025-07-12T09:19:42.245000Z,2189.01
INFY,2025-07-12T09:19:42.250000Z,1401.58
INFY,2025-07-12T09:19:42.255000Z,1265.05
RELIANCE,2025-07-12T09:19:42.260000Z,1928.44
HDFCBANK,2025-07-12T09:19:42.265000Z,1942.95
HDFCBANK,2025-07-12T09:19:42.270000Z,1778.64
TCS,2025-07-12T09:19:42.275000Z,1003.39
RELIANCE,2025-07-12T09:19:42.280000Z,2713.49
SBIN,2025-07-12T09:19:42.285000Z,1011.7
ITC,2025-07-12T09:19:42.290000Z,1636.54
HDFCBANK,2025-07-12T09:19:42.295000Z,1984.04
RELIANCE,2025-07-12T09:19:42.300000Z,2589.31
ITC,2025-07-12T09:19:42.305000Z,1557.56
BAJFINANCE,2025-07-12T09:19:42.310000Z,1286.03
HDFCBANK,2025-07-12T09:19:42.315000Z,2075.66
TCS,2025-07-12T09:19:42.320000Z,1124.22
ITC,2025-07-12T09:19:42.325000Z,2959.33
TCS,2025-07-12T09:19:42.330000Z,2915.9
ITC,2025-07-12T09:19:42.335000Z,1046.53
INFY,2025-07-12T09:19:42.340000Z,2791.3
INFY,2025-07-12T09:19:42.345000Z,1587.63
TCS,2025-07-12T09:19:42.350000Z,2033.97
TCS,2025-07-12T09:19:42.355000Z,2121.9
INFY,2025-07-12T09:19:42.360000Z,2391.75
TCS,2025-07-12T09:19:42.365000Z,2185.23
TCS,2025-07-12T09:19:42.370000Z,2720.16
RELIANCE,2025-07-12T09:19:42.375000Z,2779.95
TCS,2025-07-12T09:19:42.380000Z,2731.91
RELIANCE,2025-07-12T09:19:42.385000Z,2418.63
HDFCBANK,2025-07-12T09:19:42.390000Z,2835.24
BAJFINANCE,2025-07-12T09:19:42.395000Z,1066.38
INFY,2025-07-12T09:19:42.400000Z,2789.08
INFY,2025-07-12T09:19:42.405000Z,1361.92
SBIN,2025-07-12T09:19:42.410000Z,2983.51
BAJFINANCE,2025-07-12T09:19:42.415000Z,2394.62
INFY,2025-07-12T09:19:42.420000Z,2711.16
BAJFINANCE,2025-07-12T09:19:42.425000Z,2249.42
ITC,2025-07-12T09:19:42.430000Z,2933.23
RELIANCE,2025-07-12T09:19:42.435000Z,2650.25
RELIANCE,2025-07-12T09:19:42.440000Z,1377.21
HDFCBANK,2025-07-12T09:19:42.445000Z,1545.48
HDFCBANK,2025-07-12T09:19:42.450000Z,1431.26
BAJFINANCE,2025-07-12T09:19:42.455000Z,2170.77
ITC,2025-07-12T09:19:42.460000Z,1512.94
RELIANCE,2025-07-12T09:19:42.465000Z,2249.68
HDFCBANK,2025-07-12T09:19:42.470000Z,2309.63
ITC,2025-07-12T09:19:42.475000Z,2521.65
HDFCBANK,2025-07-12T09:19:42.480000Z,2259.61
INFY,2025-07-12T09:19:42.485000Z,1423.4
RELIANCE,2025-07-12T09:19:42.490000Z,1348.63
SBIN,2025-07-12T09:19:42.495000Z,2103.98
INFY,2025-07-12T09:19:42.500000Z,1747.59
TCS,2025-07-12T09:19:42.505000Z,1898.93
BAJFINANCE,2025-07-12T09:19:42.510000Z,2718.14
BAJFINANCE,2025-07-12T09:19:42.515000Z,1398.02
HDFCBANK,2025-07-12T09:19:42.520000Z,1361.75
INFY,2025-07-12T09:19:42.525000Z,2007.75
SBIN,2025-07-12T09:19:42.530000Z,2778.5
RELIANCE,2025-07-12T09:19:42.535000Z,1231.37
SBIN,2025-07-12T09:19:42.540000Z,1109.67
SBIN,2025-07-12T09:19:42.545000Z,1168.73
HDFCBANK,2025-07-12T09:19:42.550000Z,2370.26
SBIN,2025-07-12T09:19:42.555000Z,2005.56
HDFCBANK,2025-07-12T09:19:42.560000Z,1058.09
RELIANCE,2025-07-12T09:19:42.565000Z,2575.05
SBIN,2025-07-12T09:19:42.570000Z,1929.44
SBIN,2025-07-12T09:19:42.575000Z,1879.02
BAJFINANCE,2025-07-12T09:19:42.580000Z,1762.39
TCS,2025-07-12T09:19:42.585000Z,2577.55
HDFCBANK,2025-07-12T09:19:42.590000Z,2000.03
ITC,2025-07-12T09:19:42.595000Z,1053.93
INFY,2025-07-12T09:19:42.600000Z,2902.17
ITC,2025-07-12T09:19:42.605000Z,1911.68
TCS,2025-07-12T09:19:42.610000Z,2256.67
BAJFINANCE,2025-07-12T09:19:42.615000Z,1182.06
SBIN,2025-07-12T09:19:42.620000Z,2614.94
INFY,2025-07-12T09:19:42.625000Z,2810.29
SBIN,2025-07-12T09:19:42.630000Z,2999.89
ITC,2025-07-12T09:19:42.635000Z,1901.79
SBIN,2025-07-12T09:19:42.640000Z,2426.05
INFY,2025-07-12T09:19:42.645000Z,2848.67
RELIANCE,2025-07-12T09:19:42.650000Z,1160.33
INFY,2025-07-12T09:19:42.655000Z,2602.0
INFY,2025-07-12T09:19:42.660000Z,1176.67
SBIN,2025-07-12T09:19:42.665000Z,1964.59
ITC,2025-07-12T09:19:42.670000Z,1337.43
INFY,2025-07-12T09:19:42.675000Z,2084.24
SBIN,2025-07-12T09:19:42.680000Z,1632.98
BAJFINANCE,2025-07-12T09:19:42.685000Z,1050.65
ITC,2025-07-12T09:19:42.690000Z,2645.46
BAJFINANCE,2025-07-12T09:19:42.695000Z,2626.18
TCS,2025-07-12T09:19:42.700000Z,1872.19
HDFCBANK,2025-07-12T09:19:42.705000Z,1729.59
SBIN,2025-07-12T09:19:42.710000Z,2036.3
SBIN,2025-07-12T09:19:42.715000Z,2880.57
SBIN,2025-07-12T09:19:42.720000Z,1471.67
SBIN,2025-07-12T09:19:42.725000Z,2817.65
ITC,2025-07-12T09:19:42.730000Z,1226.52
BAJFINANCE,2025-07-12T09:19:42.735000Z,1536.61
BAJFINANCE,2025-07-12T09:19:42.740000Z,2191.56
TCS,2025-07-12T09:19:42.745000Z,2105.72
BAJFINANCE,2025-07-12T09:19:42.750000Z,1693.67
HDFCBANK,2025-07-12T09:19:42.755000Z,2204.6
ITC,2025-07-12T09:19:42.760000Z,2348.1
INFY,2025-07-12T09:19:42.765000Z,1378.19
TCS,2025-07-12T09:19:42.770000Z,1944.38
BAJFINANCE,2025-07-12T09:19:42.775000Z,2526.22
BAJFINANCE,2025-07-12T09:19:42.780000Z,1629.38
RELIANCE,2025-07-12T09:19:42.785000Z,2931.46
BAJFINANCE,2025-07-12T09:19:42.790000Z,1335.54
TCS,2025-07-12T09:19:42.795000Z,2457.39
INFY,2025-07-12T09:19:42.800000Z,2270.34
TCS,2025-07-12T09:19:42.805000Z,2580.07
SBIN,2025-07-12T09:19:42.810000Z,1862.12
HDFCBANK,2025-07-12T09:19:42.815000Z,1122.39
BAJFINANCE,2025-07-12T09:19:42.820000Z,1718.89
BAJFINANCE,2025-07-12T09:19:42.825000Z,1226.63
INFY,2025-07-12T09:19:42.830000Z,1177.6
BAJFINANCE,2025-07-12T09:19:42.835000Z,2971.25
RELIANCE,2025-07-12T09:19:42.840000Z,2611.25
BAJFINANCE,2025-07-12T09:19:42.845000Z,2117.34
ITC,2025-07-12T09:19:42.850000Z,1761.09
ITC,2025-07-12T09:19:42.855000Z,1799.09
HDFCBANK,2025-07-12T09:19:42.860000Z,1128.39
INFY,2025-07-12T09:19:42.865000Z,1838.68
ITC,2025-07-12T09:19:42.870000Z,1550.21
SBIN,2025-07-12T09:19:42.875000Z,1983.34
ITC,2025-07-12T09:19:42.880000Z,2183.92
TCS,2025-07-12T09:19:42.885000Z,1002.14
RELIANCE,2025-07-12T09:19:42.890000Z,1257.11
SBIN,2025-07-12T09:19:42.895000Z,2355.05
ITC,2025-07-12T09:19:42.900000Z,1866.1
SBIN,2025-07-12T09:19:42.905000Z,2887.13
SBIN,2025-07-12T09:19:42.910000Z,2213.34
RELIANCE,2025-07-12T09:19:42.915000Z,2942.52
TCS,2025-07-12T09:19:42.920000Z,2614.48
SBIN,2025-07-12T09:19:42.925000Z,1759.79
HDFCBANK,2025-07-12T09:19:42.930000Z,2790.82
HDFCBANK,2025-07-12T09:19:42.935000Z,1367.93
TCS,2025-07-12T09:19:42.940000Z,1023.17
SBIN,2025-07-12T09:19:42.945000Z,1205.53
RELIANCE,2025-07-12T09:19:42.950000Z,2041.34
RELIANCE,2025-07-12T09:19:42.955000Z,2296.2
RELIANCE,2025-07-12T09:19:42.960000Z,2027.21
BAJFINANCE,2025-07-12T09:19:42.965000Z,1165.45
HDFCBANK,2025-07-12T09:19:42.970000Z,2901.33
INFY,2025-07-12T09:19:42.975000Z,2399.06
SBIN,2025-07-12T09:19:42.980000Z,2334.55
HDFCBANK,2025-07-12T09:19:42.985000Z,1155.37
TCS,2025-07-12T09:19:42.990000Z,1968.97
HDFCBANK,2025-07-12T09:19:42.995000Z,2157.86
ITC,2025-07-12T09:19:43Z,2689.61
BAJFINANCE,2025-07-12T09:19:43.005000Z,1681.13
TCS,2025-07-12T09:19:43.010000Z,2250.0
HDFCBANK,2025-07-12T09:19:43.015000Z,1181.42
TCS,2025-07-12T09:19:43.020000Z,2370.07
ITC,2025-07-12T09:19:43.025000Z,1170.19
RELIANCE,2025-07-12T09:19:43.030000Z,1960.94
SBIN,2025-07-12T09:19:43.035000Z,1285.88
ITC,2025-07-12T09:19:43.040000Z,1485.85
HDFCBANK,2025-07-12T09:19:43.045000Z,2209.58
SBIN,2025-07-12T09:19:43.050000Z,2405.47
